,0image,0image,1image,1image,10image,10image,11image,11image,13image,13image,14image,14image,15image,15image,16image,16image,18image,18image,19image,19image,2image,2image,20image,20image,21image,21image,22image,22image,23image,23image,24image,24image,25image,25image,26image,26image,27image,27image,28image,28image,29image,29image,3image,3image,31image,31image,32image,32image,33image,33image,34image,34image,35image,35image,36image,36image,37image,37image,38image,38image,39image,39image,4image,4image,40image,40image,41image,41image,42image,42image,44image,44image,45image,45image,46image,46image,47image,47image,48image,48image,49image,49image,5image,5image,50image,50image,51image,51image,53image,53image,54image,54image,55image,55image,56image,56image,57image,57image,58image,58image,59image,59image,6image,6image,60image,60image,61image,61image,62image,62image,63image,63image,65image,65image,66image,66image,68image,68image,7image,7image,70image,70image,71image,71image,72image,72image,73image,73image,74image,74image,78image,78image,79image,79image,8image,8image,80image,80image,81image,81image,82image,82image,83image,83image,85image,85image,87image,87image,88image,88image,89image,89image,9image,9image,90image,90image,91image,91image,92image,92image,94image,94image,95image,95image,96image,96image,98image,98image
8,False,0.7329814129432664,True,0.20410169724783533,True,0.24731053151601945,True,0.22514181293629387,True,0.16784119655436758,True,0.12126830116871645,True,0.19539285614669055,True,0.23111001786178298,True,0.28436792684533807,True,0.24767539046752507,True,0.1614259892880925,True,0.09819261125875589,True,0.22254487364977427,True,0.3516426189210978,True,0.18043419285379558,True,0.10538468177065419,True,0.2679334521800695,True,0.18934217642760032,True,0.23591317481382412,True,0.22528442436397922,True,0.20426886158184687,True,0.18947876298505695,False,0.5024980587986223,True,0.2529817915244803,True,0.21811885236732131,True,0.2760703736177602,True,0.1955286197918058,True,0.2364216846258922,True,0.10267400518522152,True,0.04424648908067186,False,0.4010919239280619,False,0.650250070523485,True,0.2084188316695691,True,0.2225123535207203,True,0.1759483384148084,False,0.573157511234391,True,0.2723620875430248,True,0.35684823866042226,True,0.22896867317579395,True,0.18874142109180858,True,0.380428170051744,True,0.20896314724931375,False,0.4978724980604312,True,0.28692813479304824,True,0.2698734372405408,False,0.5666647131934338,True,0.17832219166094443,True,0.38536294412312055,True,0.3200908524242515,True,0.15507896302050517,False,0.6637634551614663,True,0.3249281994915837,True,0.22399502212416833,True,0.26971649643257456,True,0.1571443524202366,True,0.2577830892561751,True,0.11482306177234558,False,0.7839511854479169,False,0.5112078296363559,True,0.27979476260769764,False,0.4942853219657777,True,0.06503218379691522,False,0.6298390510323324,False,0.5479028994098696,True,0.2747581956898133,True,0.11485827531357662,True,0.15351471300514796,True,0.21415402597638356,False,0.6461359471410849,True,0.21361835292133402,True,0.26142919384729646,True,0.1054045729361528,True,0.29576254779437394,True,0.18434910097348456,True,0.3889097720224236,True,0.2812166814319952,True,0.2990704147803315,False,0.5387080245423286,True,0.3323230748528474,True,0.3571722833205704,False,0.5924230433939321,False,0.5126208732352033,True,0.1966839286694928,True,0.21132510345802602
9,False,0.6797463590433153,True,0.15170455669942673,True,0.19561348155676905,True,0.1312607178716062,True,0.16947700856598313,False,0.7153115651843389,True,0.13501669913750014,True,0.1706961800227692,False,0.6799269745513746,True,0.18595054614132556,True,0.12291062372435102,False,0.5820603583093211,True,0.17523171839047702,True,0.17268902397967512,True,0.15072333559500184,True,0.08759994893729683,True,0.16621381766705734,True,0.14684228625186846,True,0.17121799100115231,True,0.20519984063159824,True,0.2180665755651927,True,0.3382313430425523,True,0.3800122194341503,True,0.23695006568046473,True,0.12267390011161772,True,0.25211469337739945,True,0.1825725943604749,True,0.2788295578782498,True,0.09472734890353152,True,0.04157573122718139,True,0.3425379869708769,False,0.5704306291135632,True,0.1655842032343786,True,0.19656947893661925,True,0.18121219527415278,True,0.29943958094036516,True,0.23377075484978282,True,0.268489811262113,True,0.2082562530056289,True,0.16564985995374282,True,0.3733266801278614,True,0.16780218170244487,False,0.708679650371369,True,0.21282589849473954,True,0.13238265056500387,True,0.17381220014513776,True,0.10724794315421671,True,0.24908071393689524,True,0.1014491584165631,True,0.15150138591136852,True,0.15037033987547088,True,0.28994323296538593,False,0.4009105716748643,True,0.18378766770496768,False,0.6040392877057468,True,0.22536220854126154,True,0.08363343337784734,False,0.6118518490338261,True,0.24789671538069735,True,0.2820534358394977,False,0.5077170215627318,False,0.587457017954956,False,0.58987552949311,False,0.550944241913216,True,0.20076219667299045,True,0.10911689464125807,True,0.09738989559566447,True,0.2302321799958229,False,0.5957647375392955,True,0.13210148282213285,True,0.21593819113447565,True,0.09987987303719548,True,0.27038363206032745,True,0.11767674743826939,True,0.3524075050720893,True,0.2966645640786044,True,0.147323501226859,False,0.5589324657239962,True,0.2171979218503589,True,0.23462807999934943,True,0.08633415972205416,False,0.4633442409879003,True,0.2158894596131129,True,0.18933413099092078
10,True,0.12827228789768352,True,0.15199256725655796,True,0.167756557131424,True,0.14721129505214914,True,0.12479134592000218,False,0.6347850763259149,True,0.12828471001429786,True,0.172537535649676,True,0.11371490983255905,True,0.14893880147354155,True,0.10283894260536475,True,0.06246289977475905,True,0.19323881160251755,True,0.1413721699182766,True,0.19348935399506784,True,0.0877652601178387,True,0.16288010054927948,True,0.12483677587306041,False,0.6483485229970412,True,0.11354886122440289,True,0.2022374992918451,True,0.14657850195788336,True,0.3228347686400762,True,0.2508988955516622,True,0.29155261535216714,True,0.2049983059086855,True,0.1486753099056043,True,0.192260604653943,True,0.07590642537870362,True,0.05509182365721177,False,0.4567015471705552,False,0.5575521726680072,True,0.12938735524932177,True,0.15465082512145356,True,0.21351907545425053,True,0.27273989547944166,False,0.47549640762596845,True,0.21396414364173333,True,0.37832693155870933,True,0.15563761112546493,True,0.36861562260878145,True,0.1571739746110603,True,0.13321554079617592,True,0.18002029544804798,True,0.10881305736992841,True,0.1108382332834873,True,0.09843710808218997,False,0.6099882118124706,True,0.13888745089573484,True,0.12436849608985412,True,0.12514756195634524,True,0.22573244473967946,False,0.41159743537142013,True,0.22120845265062605,True,0.13501251532249947,True,0.19219887733899943,True,0.09725555077210624,False,0.7461088739669592,True,0.20155012242539416,True,0.2900770257653691,True,0.18674308674771467,False,0.5685568686564588,False,0.5877440410779009,False,0.5942453654085174,True,0.22005553954800605,True,0.09630224563700862,True,0.112782565049662,True,0.19708676971529426,True,0.14268278811662638,True,0.12783118026365914,True,0.194279893928743,True,0.08050438101628421,True,0.27510279369019175,True,0.11077394337035906,True,0.21633964297025532,True,0.2854190918917684,True,0.16735034007130167,True,0.05476715289019729,True,0.18153740782847216,True,0.1479569360504034,True,0.1144469076064808,True,0.1557109741805952,True,0.19807614939442597,True,0.1789109828452482
11,True,0.15715388405920827,False,0.5176884277688985,True,0.14170412403027555,True,0.19339224882314554,True,0.112673922720393,False,0.7111365082307335,True,0.10020791496255765,False,0.671582673844844,False,0.7172970255077996,True,0.14729903524807741,True,0.0975453308607045,True,0.15719686229283236,True,0.17142737308822398,True,0.11787723269744665,True,0.1441204335515558,True,0.11025181180221255,True,0.19475114957620632,True,0.10686775215941058,True,0.1766064862834673,True,0.1395058544539003,False,0.6685372331880679,True,0.11398365444832159,True,0.12810596496073456,True,0.30160860876995976,True,0.08715619799393282,True,0.1782232936948881,True,0.10186111747839266,True,0.20664051308074893,True,0.09072505210175896,True,0.02281645867824167,False,0.43569994083508556,True,0.11298264646045664,True,0.09704038658717862,True,0.11070089315652631,True,0.18862352668417437,True,0.21759788592010465,False,0.5344320008327572,True,0.2045055381620604,True,0.2563467025426539,True,0.12985123665344112,False,0.552184058907681,True,0.15321233707201876,False,0.7516720967830264,True,0.1702190233957126,True,0.08302538217151945,False,0.5013957260609361,True,0.086933481780608,True,0.2111473913645917,True,0.15084517680569598,True,0.09292266750206091,False,0.6724681034925879,True,0.2519872309828082,True,0.1377147167485454,True,0.14452364473330082,True,0.08284224700760212,True,0.12889024605250188,True,0.08267040859708019,False,0.6479753593858932,False,0.50116256459911,True,0.2583448589828842,False,0.5541654571031063,False,0.5943775891097083,True,0.21470908708755565,False,0.6083328569575203,True,0.15744623273145575,True,0.0866187378081843,True,0.09773567249499082,True,0.21158027008016755,True,0.39616982077423535,False,0.61561849866997,True,0.1432236502174733,True,0.058411158874147495,True,0.3228968749087955,True,0.09866886470872693,False,0.44171801679611467,True,0.29208886283097,True,0.15247623569842383,True,0.052921496256462364,True,0.17866677482601745,False,0.47330115910611525,False,0.5064369648128939,True,0.11651158035130904,True,0.19383234352627166,True,0.1385345889206422
12,True,0.14824503652538712,True,0.11838579561998064,True,0.12742625303432376,True,0.14036485169487012,False,0.5013061632352953,True,0.3705272675766994,True,0.120445256831335,True,0.12965191739533777,False,0.5409794114771175,True,0.1149037656909202,True,0.07650970566820314,True,0.16344538330178204,True,0.15247224612564658,True,0.12240815282096029,True,0.13137251372301761,True,0.11138500685413466,True,0.21518627807864044,True,0.10891066663458293,True,0.14055581911119375,True,0.13959562648177593,True,0.17246304677689084,True,0.08228525002725862,True,0.1287836148103182,True,0.18621770544479832,True,0.21964145436487448,True,0.2012800881656509,True,0.09476656505743342,False,0.6211293676416051,True,0.07798244525222875,True,0.037889494596599294,False,0.6065164262884881,True,0.14853746227593434,True,0.09996655527390874,True,0.11755707523077608,True,0.1528505224174871,True,0.15440300972679122,False,0.5612782657622828,True,0.33151790427974137,True,0.20376522540837572,True,0.13035317031026827,False,0.535352614564321,True,0.1645995754046068,False,0.7433396126808467,True,0.16508023827786633,True,0.11859483317975172,True,0.0707283073921493,False,0.43528426735660963,True,0.21192041089280234,True,0.3719309507371551,True,0.11573369454223481,False,0.6491053194157006,True,0.24706348553552637,True,0.12037714781249431,True,0.14619327438183227,True,0.08772026774574637,True,0.12487018806067385,True,0.0862301672858321,True,0.09947115011960594,False,0.47783650934763033,True,0.2805644096534715,False,0.5256926089942617,False,0.5832761585175307,True,0.21505952390123972,False,0.5837930297405571,True,0.18663413093337056,True,0.06634908353855062,True,0.09574935567392473,True,0.16696720730496895,False,0.5467178270098745,False,0.5718496065528387,True,0.13359886271171706,True,0.06746215647392628,True,0.2934117342257756,True,0.08914095756896379,True,0.194832751038998,True,0.31314071347129446,True,0.17042928364590637,True,0.045180798448780646,True,0.18143648322779793,True,0.13304969139777567,False,0.5414978851215934,False,0.502050756594489,True,0.12523018188061086,True,0.1707937566270673
13,True,0.13630333269161876,False,0.47972003115345674,True,0.12358687881875541,True,0.12050130917588853,True,0.09587093169148664,True,0.38390238013914024,True,0.12860791038514519,True,0.11620896903335565,False,0.6849071543139651,True,0.11050001358601835,True,0.07110280957276427,False,0.5995982157561299,True,0.147577115151165,True,0.13801328330281937,True,0.1412103604857472,True,0.12210913793180689,True,0.18997716665098097,True,0.1177093376939482,True,0.14197867862450664,True,0.1748465692679706,True,0.18369371536736334,True,0.12120101484096168,False,0.6184244326883346,True,0.16751059683899538,True,0.16228775711808352,False,0.5926597283734564,True,0.10461110388518358,True,0.20655074379839933,True,0.07950792211701452,True,0.04145829333201978,False,0.5953995650289345,False,0.5372678270201439,True,0.08331014870392928,True,0.10620001066680784,True,0.14191525055110876,True,0.13403972958581833,False,0.5697288746640377,True,0.2065908187116542,True,0.167359274713463,True,0.12989268708648338,True,0.14866483905563865,True,0.15628454896740684,True,0.12175146134299497,True,0.17224259290517907,True,0.0969182262351782,True,0.1856016454446282,True,0.11112243585958992,True,0.20901355797310206,True,0.11987920394376073,False,0.671121401143081,False,0.6510526228026504,False,0.5476004654189472,True,0.12367269913975887,False,0.712910198750464,True,0.08723361541380481,True,0.13397679453610079,False,0.6936523758482918,False,0.7307154997217868,True,0.17547672720962548,True,0.28227307143637037,False,0.5343933432811601,False,0.5898219254407748,True,0.20338876081825086,False,0.6030529937578943,True,0.1810327691941206,True,0.07933230611341924,True,0.09334401670877424,True,0.1904319207376851,False,0.407215062985531,False,0.724309031861251,True,0.1249827939516086,True,0.056482441654881366,True,0.32882958705343734,True,0.07428071238662104,True,0.18502125947542647,True,0.3336398629122094,True,0.1647978541341899,True,0.2593985172092499,True,0.17442157558707772,True,0.38990620499419415,True,0.07348213467419662,False,0.44805686334256256,True,0.13584076289711633,True,0.14170858259192776
14,False,0.6841945142742101,False,0.4686596502838153,True,0.11852377748562182,True,0.1401621389879032,True,0.1033870629933814,True,0.06973777335951792,True,0.11888634788202124,True,0.12068235883744116,True,0.29683443984454005,True,0.08028771007911273,True,0.05809314202386806,False,0.5817931886798093,True,0.1334946969342824,True,0.1378934453454007,True,0.14558648188690837,True,0.10995621570621272,True,0.17450620887221757,True,0.10904885087146499,True,0.1319386024712621,True,0.11414154586166736,True,0.1607189949372947,True,0.11843841334254979,True,0.11338049369014269,True,0.15687534849070384,False,0.5176753990394292,True,0.16937221632116506,True,0.09868631608552669,True,0.19194300389718189,True,0.0685943147587097,True,0.04361905726427473,True,0.25923232432550736,False,0.5283765708246903,True,0.08133381704359621,True,0.0825504641719842,True,0.1626402215888454,False,0.5154237033613849,True,0.26645072014604243,True,0.1846982977005871,True,0.37134405620201283,True,0.11357086971766184,True,0.1395927551793379,True,0.17108093539160307,True,0.11465160642712569,True,0.15158294751968804,True,0.10945470395810042,False,0.549002059748116,True,0.29515895073935516,True,0.21512521324506373,True,0.3790538215624252,True,0.11765887315046852,False,0.6517284752004773,True,0.3593336079847155,True,0.1019472580444577,True,0.14333801625647835,True,0.07245442392261947,False,0.4862116496636475,True,0.08108938655620379,False,0.5064748179266492,False,0.4988777793797824,True,0.2649915090710533,False,0.5453165224186411,False,0.5997237993817128,True,0.2064618403919256,False,0.59084371620448,True,0.18662590170936144,True,0.07618261742137233,True,0.06662708242863191,True,0.21263759686025607,False,0.40948211392388467,True,0.14278894181220625,True,0.11971179353565709,True,0.06421090756310743,True,0.31925640099039543,True,0.09880858018312433,True,0.17464655460230982,True,0.18861081226113807,True,0.16341775359060795,True,0.07823253791028606,False,0.5111468587334478,False,0.42000888905786316,True,0.08399912307527235,True,0.11993612912288543,True,0.14736411880695888,True,0.14046188818631244
15,True,0.10863472359602311,False,0.4744880124820611,True,0.13487138370459595,True,0.12323341959617029,True,0.10397617419707328,True,0.3778261214291433,True,0.11243110005251133,False,0.6839641247065275,True,0.2795117464136986,True,0.0815936800652931,True,0.0733914898659137,False,0.6016478304896898,True,0.1419248736793699,True,0.1402387731594058,True,0.1394428255783936,True,0.11933022543364102,True,0.19710361286966704,True,0.08594885743579495,True,0.15856430104818475,True,0.1324686873129277,False,0.6703621420772232,True,0.10890666062109344,False,0.5824678812003796,True,0.141515914446398,True,0.08032546354146841,True,0.17134847691966448,True,0.10750601610267985,True,0.2120585739061437,False,0.5737741437518156,True,0.030680439722998387,True,0.08570830363375659,False,0.5387692559156613,True,0.11381048513211267,True,0.09423412160392597,True,0.14324055604274832,False,0.5164081185486622,True,0.030407116479952423,True,0.1556162650803684,True,0.17084701203290042,True,0.12570695959629008,True,0.15223276000128894,True,0.1682647890225608,True,0.1331592596888599,True,0.1530543102575478,True,0.10637809722252467,True,0.0574899570158689,True,0.11639209204904488,True,0.19696685307967587,False,0.4109393979874525,True,0.11862915912836036,True,0.1022679442930734,True,0.216416483207427,True,0.10505561874718194,False,0.7189319616676626,True,0.0905480367182464,True,0.12373331865874448,True,0.0837886557178189,True,0.10550669959805492,False,0.48300002411768606,True,0.26400899698993985,False,0.5620926205137092,False,0.5856489248543483,True,0.1854603420890213,False,0.6028212944325928,False,0.5635109788018214,True,0.08697995924290891,True,0.07447928432470452,True,0.185209315764998,True,0.2407919926211013,True,0.13411651638117106,True,0.12523038060263836,False,0.6021641923178962,True,0.3032274741718536,True,0.08841759543275385,True,0.17748489265991718,True,0.18045699588916242,True,0.1517268170271886,True,0.07071646771382445,True,0.27182132718230734,True,0.11049884460938231,True,0.06413577828482142,False,0.4775648191045456,True,0.1392418134561848,True,0.13761774195345033
16,True,0.11293058520586807,True,0.10474476537471022,True,0.12649738535029376,True,0.1139148462322267,True,0.10607003970950357,True,0.36146590664031386,False,0.8046582733750951,True,0.0976376230885938,False,0.533049268392711,True,0.09139318148137754,True,0.06335346161718869,False,0.5872902344207651,True,0.1445057441474359,True,0.14899120015246903,True,0.1369070699020184,True,0.1157124656448626,True,0.18689246588481434,True,0.09495270429236224,True,0.15440476946913262,True,0.1610682569504901,True,0.16378971354485472,True,0.11799675194103709,True,0.32928916560520605,True,0.1448915220118815,True,0.07082928284673984,True,0.17389258433083843,True,0.10377399491397987,True,0.19358144667231714,True,0.07070290799382462,True,0.02913743843818961,False,0.4874613375435861,False,0.527079302548379,True,0.11810992537131959,True,0.09097499470959147,True,0.1511074537521322,True,0.16220097593838967,True,0.26450257500126395,True,0.15203220491925906,True,0.15599648205108352,True,0.1389742058021507,False,0.42019744177047713,True,0.13961123021957234,True,0.13219716660872383,True,0.15203217374395017,True,0.11925670364847463,True,0.060151499907424855,True,0.3791710626888205,True,0.2168178232315947,True,0.39221375823637206,True,0.11896907222139597,True,0.10194620335923055,False,0.5491774287535744,True,0.11394053227718903,True,0.13934900316714183,True,0.08973151134027502,True,0.12993016570140048,True,0.08751016001930234,True,0.09759655109061427,False,0.4773055608919744,True,0.2591280824097839,False,0.5375889042682869,True,0.07368287928132433,True,0.16443954045291798,False,0.6111415132265615,False,0.55899102654905,True,0.06448582090536181,True,0.06343396216963848,True,0.18254183696042325,True,0.24870416914256877,False,0.6108658540470866,True,0.12458989892745354,True,0.05298473879321619,True,0.11577035148229597,True,0.09783642718647145,True,0.36482062191657993,True,0.21373833059650071,True,0.17565633521092006,True,0.07999555164741301,True,0.1806818818357474,True,0.09820631142779968,True,0.06326582368238587,False,0.48853789153100435,True,0.13451847079926993,True,0.13066742787078267
17,True,0.11946858591726073,False,0.5008427596216705,True,0.12654972696017752,True,0.11064373174200903,True,0.11323556864009166,True,0.24743443649710883,True,0.09929247673864827,True,0.09964132166467654,True,0.09605458337474337,True,0.12084388402944124,True,0.06770529834699257,True,0.09230800969626274,True,0.11310160936583291,True,0.12902138951168318,True,0.14681167722378352,True,0.1026770059225206,True,0.1870536489380329,True,0.0759410788695506,True,0.15600079872123462,True,0.11279689394652614,True,0.2008418514049114,True,0.10692794887256007,False,0.46278876382509093,True,0.3174179846798698,False,0.4837157645625437,True,0.18165976385247862,True,0.10967718533581228,True,0.1900408904992199,True,0.07798454502373964,False,0.424823097769897,False,0.47010113532367015,False,0.49143827808852525,True,0.1065716652243952,True,0.08434408739650079,True,0.13004966082697822,False,0.5404196596092168,False,0.5549492233210762,True,0.16318172193378921,True,0.15493846919431709,True,0.13294468554185457,False,0.4175543695398952,True,0.1308528517578088,True,0.12132542479430264,True,0.1521627268196516,True,0.12150092549467739,True,0.068266564456539,False,0.401498982556758,True,0.22488018781119345,False,0.40714159123144233,True,0.10930682684592696,True,0.08267693620837668,False,0.5511650633277251,True,0.09447689979977503,False,0.5394813095106763,True,0.08449251958458104,True,0.21041029186326776,True,0.08737375030157413,True,0.10164313620347853,True,0.17572234356250194,True,0.2606780031972482,False,0.5370888053338945,False,0.598884466301896,True,0.13014284055631464,False,0.6155369844097068,True,0.17490880041840173,True,0.06883420261064488,True,0.06608202521511974,True,0.17836671842701668,True,0.03371285648471967,True,0.13982751548437067,True,0.11036313405004705,True,0.10490183812013265,True,0.3137751853136057,True,0.10749030218104905,True,0.20775986623939136,True,0.1962162238103229,True,0.16354317398983642,True,0.07796565564786051,True,0.19134976891283917,True,0.3652312166224173,True,0.15688486449349515,False,0.42224139882942247,True,0.13061503959023035,True,0.1435892720134343
